,10_arrival_angle1,10_arrival_angle2,10_arrival_time,10_departure_angle1,10_departure_angle2,10_interactions,10_interactions_list,10_n_interactions,10_phase,10_srcvdpower,11_arrival_angle1,11_arrival_angle2,11_arrival_time,11_departure_angle1,11_departure_angle2,11_interactions,11_interactions_list,11_n_interactions,11_phase,11_srcvdpower,12_arrival_angle1,12_arrival_angle2,12_arrival_time,12_departure_angle1,12_departure_angle2,12_interactions,12_interactions_list,12_n_interactions,12_phase,12_srcvdpower,13_arrival_angle1,13_arrival_angle2,13_arrival_time,13_departure_angle1,13_departure_angle2,13_interactions,13_interactions_list,13_n_interactions,13_phase,13_srcvdpower,14_arrival_angle1,14_arrival_angle2,14_arrival_time,14_departure_angle1,14_departure_angle2,14_interactions,14_interactions_list,14_n_interactions,14_phase,14_srcvdpower,15_arrival_angle1,15_arrival_angle2,15_arrival_time,15_departure_angle1,15_departure_angle2,15_interactions,15_interactions_list,15_n_interactions,15_phase,15_srcvdpower,16_arrival_angle1,16_arrival_angle2,16_arrival_time,16_departure_angle1,16_departure_angle2,16_interactions,16_interactions_list,16_n_interactions,16_phase,16_srcvdpower,17_arrival_angle1,17_arrival_angle2,17_arrival_time,17_departure_angle1,17_departure_angle2,17_interactions,17_interactions_list,17_n_interactions,17_phase,17_srcvdpower,18_arrival_angle1,18_arrival_angle2,18_arrival_time,18_departure_angle1,18_departure_angle2,18_interactions,18_interactions_list,18_n_interactions,18_phase,18_srcvdpower,19_arrival_angle1,19_arrival_angle2,19_arrival_time,19_departure_angle1,19_departure_angle2,19_interactions,19_interactions_list,19_n_interactions,19_phase,19_srcvdpower,1_arrival_angle1,1_arrival_angle2,1_arrival_time,1_departure_angle1,1_departure_angle2,1_interactions,1_interactions_list,1_n_interactions,1_phase,1_srcvdpower,20_arrival_angle1,20_arrival_angle2,20_arrival_time,20_departure_angle1,20_departure_angle2,20_interactions,20_interactions_list,20_n_interactions,20_phase,20_srcvdpower,21_arrival_angle1,21_arrival_angle2,21_arrival_time,21_departure_angle1,21_departure_angle2,21_interactions,21_interactions_list,21_n_interactions,21_phase,21_srcvdpower,22_arrival_angle1,22_arrival_angle2,22_arrival_time,22_departure_angle1,22_departure_angle2,22_interactions,22_interactions_list,22_n_interactions,22_phase,22_srcvdpower,23_arrival_angle1,23_arrival_angle2,23_arrival_time,23_departure_angle1,23_departure_angle2,23_interactions,23_interactions_list,23_n_interactions,23_phase,23_srcvdpower,24_arrival_angle1,24_arrival_angle2,24_arrival_time,24_departure_angle1,24_departure_angle2,24_interactions,24_interactions_list,24_n_interactions,24_phase,24_srcvdpower,25_arrival_angle1,25_arrival_angle2,25_arrival_time,25_departure_angle1,25_departure_angle2,25_interactions,25_interactions_list,25_n_interactions,25_phase,25_srcvdpower,2_arrival_angle1,2_arrival_angle2,2_arrival_time,2_departure_angle1,2_departure_angle2,2_interactions,2_interactions_list,2_n_interactions,2_phase,2_srcvdpower,3_arrival_angle1,3_arrival_angle2,3_arrival_time,3_departure_angle1,3_departure_angle2,3_interactions,3_interactions_list,3_n_interactions,3_phase,3_srcvdpower,4_arrival_angle1,4_arrival_angle2,4_arrival_time,4_departure_angle1,4_departure_angle2,4_interactions,4_interactions_list,4_n_interactions,4_phase,4_srcvdpower,5_arrival_angle1,5_arrival_angle2,5_arrival_time,5_departure_angle1,5_departure_angle2,5_interactions,5_interactions_list,5_n_interactions,5_phase,5_srcvdpower,6_arrival_angle1,6_arrival_angle2,6_arrival_time,6_departure_angle1,6_departure_angle2,6_interactions,6_interactions_list,6_n_interactions,6_phase,6_srcvdpower,7_arrival_angle1,7_arrival_angle2,7_arrival_time,7_departure_angle1,7_departure_angle2,7_interactions,7_interactions_list,7_n_interactions,7_phase,7_srcvdpower,8_arrival_angle1,8_arrival_angle2,8_arrival_time,8_departure_angle1,8_departure_angle2,8_interactions,8_interactions_list,8_n_interactions,8_phase,8_srcvdpower,9_arrival_angle1,9_arrival_angle2,9_arrival_time,9_departure_angle1,9_departure_angle2,9_interactions,9_interactions_list,9_n_interactions,9_phase,9_srcvdpower,Rx_coordinates,Tx_coordinates,mean_arrival_time,paths_number,spread_delay,total_received_power
0,89.9995723730807,2.5363019574015,8.94144075164818e-07,90.0004276269194,-24.5554079265066,"OrderedDict([('0', array([-609.998,  654.   ,    2.491])), ('1', array([-576.355  ,  638.629  ,    2.49072])), ('2', array([-393.823  ,  645.929  ,    2.48936])), ('3', array([-397.526  ,  650.503  ,    2.48932])), ('4', array([-396.655  ,  650.536  ,    2.48931])), ('5', array([-393.511  ,  646.618  ,    2.48927])), ('6', array([-430.   ,  645.002,    2.489]))])",Tx-R-R-R-R-R-Rx,5,114.034194565561,1.3389208670055299e-16,91.064668472622,2.5363019574015,8.94298466686146e-07,91.064668472622,-24.5554079265065,"OrderedDict([('0', array([-609.998,  654.   ,    2.491])), ('1', array([-576.355  ,  638.629  ,    1.80361])), ('2', array([-4.79382e+02,  6.42507e+02,  4.44089e-16])), ('3', array([-393.823 ,  645.929 ,    1.5913])), ('4', array([-397.526  ,  650.503  ,    1.70067])), ('5', array([-396.655  ,  650.536  ,    1.71688])), ('6', array([-393.511  ,  646.618  ,    1.81022])), ('7', array([-430.   ,  645.002,    2.489]))])",Tx-R-R-R-R-R-R-Rx,6,73.7743968427875,1.10337200434527e-16,89.9994081802601,127.003628662588,6.4607523299237e-07,90.0005918197399,5.90433864161185,"OrderedDict([('0', array([-609.998,  654.   ,    2.491])), ('1', array([-449.306  ,  670.618  ,    2.48933])), ('2', array([-430.   ,  645.002,    2.489]))])",Tx-D-Rx,1,-56.8721334113847,9.951826078852371e-17,91.4733063437039,127.003628662588,6.46288888231099e-07,91.4733063437039,5.90433864161184,"OrderedDict([('0', array([-609.998,  654.   ,    2.491])), ('1', array([-513.66 ,  663.963,    0.   ])), ('2', array([-449.306,  670.618,    1.664])), ('3', array([-430.   ,  645.002,    2.489]))])",Tx-R-D-Rx,2,156.392535210148,7.622171542302741e-17,89.9994487108916,125.152153212902,6.93574515670257e-07,90.0005512891084,5.90433864161176,"OrderedDict([('0', array([-609.998,  654.   ,    2.491])), ('1', array([-449.306  ,  670.618  ,    2.48945])), ('2', array([-442.517  ,  671.376  ,    2.48938])), ('3', array([-443.168  ,  672.311  ,    2.48937])), ('4', array([-448.809  ,  671.713  ,    2.48931])), ('5', array([-430.   ,  645.002,    2.489]))])",Tx-D-R-R-R-Rx,4,-16.2223012414496,3.95299160109905e-17,91.3724473248901,125.152153212902,6.93773543133547e-07,91.3724473248901,5.90433864161174,"OrderedDict([('0', array([-609.998,  654.   ,    2.491])), ('1', array([-506.577,  664.695,    0.   ])), ('2', array([-449.306  ,  670.618  ,    1.37945])), ('3', array([-442.517  ,  671.376  ,    1.54309])), ('4', array([-443.168  ,  672.311  ,    1.57039])), ('5', array([-448.809 ,  671.713 ,    1.7063])), ('6', array([-430.   ,  645.002,    2.489]))])",Tx-R-D-R-R-R-Rx,5,-145.819475200929,3.08006097690294e-17,89.9998257512029,-29.7936367149106,2.19433409374424e-06,90.0001742487971,3.92065370483123,"OrderedDict([('0', array([-609.998,  654.   ,    2.491])), ('1', array([-439.135  ,  665.71   ,    2.49048])), ('2', array([-333.411  ,  525.288  ,    2.48994])), ('3', array([-424.328  ,  588.024  ,    2.48961])), ('4', array([-334.392  ,  590.261  ,    2.48934])), ('5', array([-430.   ,  645.002,    2.489]))])",Tx-R-R-R-R-Rx,4,77.1518695352857,1.98144355016571e-17,89.9997771191313,139.548641126854,1.71553565128891e-06,90.0002228808687,24.5072429186767,"OrderedDict([('0', array([-609.998,  654.   ,    2.491])), ('1', array([-568.415  ,  672.957  ,    2.49082])), ('2', array([-523.72   ,  628.309  ,    2.49058])), ('3', array([-510.963  ,  633.657  ,    2.49052])), ('4', array([-556.342  ,  718.977  ,    2.49015])), ('5', array([-632.887  ,  701.473  ,    2.48984])), ('6', array([-466.5    ,  676.122  ,    2.48919])), ('7', array([-430.   ,  645.002,    2.489]))])",Tx-R-R-R-R-R-R-Rx,6,-1.97994249752915,1.62681884642257e-17,89.9993672702743,-176.409070273067,6.04302375554472e-07,90.0006327297257,-7.83141076451318,"OrderedDict([('0', array([-609.998,  654.   ,    2.491])), ('1', array([-508.679  ,  640.064  ,    2.48987])), ('2', array([-430.   ,  645.002,    2.489]))])",Tx-D-Rx,1,15.196880336776,8.189934987849229e-18,89.9997070098008,85.4912121208715,1.30502684836657e-06,90.0002929901993,-21.2411469694066,"OrderedDict([('0', array([-609.998,  654.   ,    2.491])), ('1', array([-564.441  ,  636.292  ,    2.49075])), ('2', array([-510.379  ,  635.296  ,    2.49047])), ('3', array([-562.697  ,  676.451  ,    2.49013])), ('4', array([-504.209  ,  695.156  ,    2.48982])), ('5', array([-471.154  ,  617.858  ,    2.48939])), ('6', array([-428.757  ,  660.759  ,    2.48908])), ('7', array([-430.   ,  645.002,    2.489]))])",Tx-R-R-R-R-R-R-Rx,6,80.8252639422023,7.990894374362789e-18,89.9993641671139,177.138198061491,6.01353098702294e-07,90.0006358328861,-2.86180193850869,"OrderedDict([('0', array([-609.998,  654.   ,    2.491])), ('1', array([-430.   ,  645.002,    2.489]))])",Tx-Rx,0,-156.17459561443,1.68593431987622e-13,89.9997061813611,62.0455843122747,1.30134724525755e-06,90.0002938186389,20.9598095063114,"OrderedDict([('0', array([-609.998,  654.   ,    2.491])), ('1', array([-503.456  ,  694.812  ,    2.49041])), ('2', array([-475.882,  618.756,    2.49 ])), ('3', array([-432.847  ,  667.507  ,    2.48967])), ('4', array([-440.572  ,  611.522  ,    2.48938])), ('5', array([-420.96  ,  662.036 ,    2.4891])), ('6', array([-430.   ,  645.002,    2.489]))])",Tx-R-R-R-R-R-Rx,5,-47.2045455894217,7.25093897967333e-18,90.7315686525968,62.0455843122747,1.30145333112804e-06,90.7315686525968,20.9598095063114,"OrderedDict([('0', array([-609.998,  654.   ,    2.491])), ('1', array([-503.456  ,  694.812  ,    1.03417])), ('2', array([-4.75882e+02,  6.18756e+02,  1.15160e-03])), ('3', array([-4.75822e+02,  6.18823e+02,  4.44089e-16])), ('4', array([-432.847   ,  667.507   ,    0.829188])), ('5', array([-440.572  ,  611.522  ,    1.55083])), ('6', array([-420.96   ,  662.036  ,    2.24276])), ('7', array([-430.   ,  645.002,    2.489]))])",Tx-R-R-R-R-R-R-Rx,6,-173.196044918792,6.34879545598812e-18,91.5751001095862,-176.409070273067,6.04530794472558e-07,91.5751001095862,-7.83141076451316,"OrderedDict([('0', array([-609.998,  654.   ,    2.491])), ('1', array([-520.253,  641.656,    0.   ])), ('2', array([-5.08679e+02,  6.40064e+02,  3.21258e-01])), ('3', array([-430.   ,  645.002,    2.489]))])",Tx-R-D-Rx,2,-155.524268912721,6.15811547433686e-18,89.9994093425905,132.083516015242,6.4734661776836e-07,90.0005906574095,7.54862163779141,"OrderedDict([('0', array([-609.998,  654.   ,    2.491])), ('1', array([-461.23   ,  673.714  ,    2.48945])), ('2', array([-455.824 ,  673.599 ,    2.4894])), ('3', array([-430.   ,  645.002,    2.489]))])",Tx-D-R-Rx,2,124.852097087128,5.83496986713726e-18,89.9995313718162,-134.789037454763,8.15913531275125e-07,90.0004686281838,15.7362185765665,"OrderedDict([('0', array([-609.998,  654.   ,    2.491])), ('1', array([-494.271  ,  686.608  ,    2.49002])), ('2', array([-490.295  ,  687.859  ,    2.48998])), ('3', array([-459.199  ,  615.587  ,    2.48934])), ('4', array([-430.   ,  645.002,    2.489]))])",Tx-D-R-R-Rx,3,-8.65937152689344,4.97004293373266e-18,91.4704140506911,132.083516015242,6.47559853527826e-07,91.4704140506911,7.54862163779141,"OrderedDict([('0', array([-609.998,  654.   ,    2.491])), ('1', array([-513.797,  666.748,    0.   ])), ('2', array([-461.23   ,  673.714  ,    1.36115])), ('3', array([-455.824  ,  673.599  ,    1.49994])), ('4', array([-430.   ,  645.002,    2.489]))])",Tx-R-D-R-Rx,3,-0.74456662740823,4.47162108766858e-18,91.5828211123583,177.138198061491,6.01582637451992e-07,91.5828211123583,-2.86180193850868,"OrderedDict([('0', array([-609.998,  654.   ,    2.491])), ('1', array([-5.19963e+02,  6.49499e+02,  4.44089e-16])), ('2', array([-430.   ,  645.002,    2.489]))])",Tx-R-Rx,1,-23.327404014541,1.2653835483196499e-13,89.9993754607215,-177.547440582536,6.12227428242171e-07,90.0006245392785,-24.7175310448432,"OrderedDict([('0', array([-609.998,  654.   ,    2.491])), ('1', array([-576.792 ,  638.715 ,    2.4906])), ('2', array([-430.   ,  645.002,    2.489]))])",Tx-R-Rx,1,-122.724558180499,1.0347431318352499e-13,91.5547211064443,-177.547440582536,6.12452891459308e-07,91.5547211064443,-24.7175310448432,"OrderedDict([('0', array([-609.998,  654.   ,    2.491])), ('1', array([-576.792  ,  638.715  ,    1.49884])), ('2', array([-5.21620e+02,  6.41078e+02,  4.44089e-16])), ('3', array([-430.   ,  645.002,    2.489]))])",Tx-R-R-Rx,2,-144.499119296811,7.80657564747147e-14,89.9994240417756,120.702563699352,6.63867725293552e-07,90.0005759582244,-32.490369333959,"OrderedDict([('0', array([-609.998,  654.   ,    2.491])), ('1', array([-590.096  ,  641.326  ,    2.49076])), ('2', array([-443.474  ,  667.692  ,    2.48927])), ('3', array([-430.   ,  645.002,    2.489]))])",Tx-R-R-Rx,2,-174.682141127934,2.31631332294139e-14,91.4338365861652,120.702563699352,6.64075656120053e-07,91.4338365861652,-32.490369333959,"OrderedDict([('0', array([-609.998,  654.   ,    2.491])), ('1', array([-590.096  ,  641.326  ,    1.90042])), ('2', array([-515.371,  654.763,    0.   ])), ('3', array([-443.474  ,  667.692  ,    1.82847])), ('4', array([-430.   ,  645.002,    2.489]))])",Tx-R-R-R-Rx,3,-32.9474003100667,1.78567956997162e-14,89.9994884890708,178.122296511095,7.47511058835257e-07,90.0005115109292,-173.798466641674,"OrderedDict([('0', array([-609.998,  654.   ,    2.491])), ('1', array([-631.893 ,  651.621 ,    2.4908])), ('2', array([-430.   ,  645.002,    2.489]))])",Tx-R-Rx,1,-18.679664078822,1.6861896401443e-14,91.2734524804686,178.122296511095,7.47695729187918e-07,91.2734524804686,-173.798466641674,"OrderedDict([('0', array([-609.998,  654.   ,    2.491])), ('1', array([-631.893  ,  651.621  ,    2.00141])), ('2', array([-5.41908e+02,  6.48671e+02,  4.44089e-16])), ('3', array([-430.   ,  645.002,    2.489]))])",Tx-R-R-Rx,2,-144.780585456572,1.3383155033229201e-14,89.9994240503441,121.492537223392,6.63877601748872e-07,90.000575949656,-32.6140130341393,"OrderedDict([('0', array([-609.998,  654.   ,    2.491])), ('1', array([-590.233  ,  641.353  ,    2.49076])), ('2', array([-444.066  ,  667.963  ,    2.48927])), ('3', array([-430.   ,  645.002,    2.489]))])",Tx-R-D-Rx,2,-174.239608799345,2.01325409865351e-16,[-430.     645.002    2.489],[-609.998  654.       2.491],6.18094578479775e-07,25,3.7913912820851e-08,1.06454932587955e-12
